species,lat,lon,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19
Gymnosporia_rothiana,14.9266,74.3545,25.950000000000045,8.3,0.6119999885559082,96.30000000000001,32.950000000000045,19.450000000000045,13.5,25.250000000000057,25.150000000000034,27.250000000000057,25.150000000000034,3351.4,1050.0,0.7000000000000001,130.3,2638.0,9.4,150.5,2117.3
Gymnosporia_rothiana,14.9354,74.3585,24.650000000000034,8.4,0.5719999790191651,116.7,32.450000000000045,17.850000000000023,14.600000000000001,23.950000000000045,23.650000000000034,26.450000000000045,23.650000000000034,3470.2000000000003,1089.4,0.8,130.3,2731.3,9.700000000000001,157.60000000000002,9.700000000000001
Gymnosporia_rothiana,14.9497,74.2952,26.150000000000034,8.1,0.6300000190734864,91.9,32.650000000000034,19.750000000000057,12.9,25.55000000000001,25.350000000000023,27.350000000000023,25.350000000000023,4037.7000000000003,1272.6000000000001,0.7000000000000001,132.1,3213.3,10.4,168.9,2556.4
Gymnosporia_rothiana,14.9511,74.37,24.250000000000057,8.4,0.5630000114440918,123.4,32.35000000000002,17.350000000000023,15.0,23.55000000000001,23.150000000000034,26.150000000000034,23.150000000000034,3637.2000000000003,1144.6000000000001,0.8,130.3,2861.5,10.0,167.4,10.0
Gymnosporia_rothiana,14.9536,74.3183,26.05000000000001,8.3,0.6260000228881837,92.80000000000001,32.85000000000002,19.55000000000001,13.3,25.450000000000045,25.250000000000057,27.250000000000057,25.250000000000057,3795.4,1196.9,0.7000000000000001,131.5,3009.7000000000003,10.0,163.3,2406.9
Gymnosporia_rothiana,14.9607,74.3722,24.05000000000001,8.5,0.5619999885559083,125.80000000000001,32.25000000000006,17.150000000000034,15.100000000000001,23.450000000000045,22.950000000000045,26.05000000000001,22.950000000000045,3697.7000000000003,1164.4,0.8,130.3,2908.7000000000003,10.3,170.20000000000002,10.3
Gymnosporia_rothiana,14.9714,74.3198,25.850000000000023,8.5,0.621999979019165,96.60000000000001,32.85000000000002,19.250000000000057,13.600000000000001,25.150000000000034,24.950000000000045,27.150000000000034,24.950000000000045,3904.7000000000003,1234.2,0.8,131.6,3097.7000000000003,10.3,167.8,10.3
Gymnosporia_rothiana,14.9851,74.3726,23.450000000000045,8.6,0.5449999809265137,138.70000000000002,32.05000000000001,16.250000000000057,15.8,22.750000000000057,22.150000000000034,25.55000000000001,22.150000000000034,3773.5,1189.0,0.9,130.0,2963.1000000000004,10.8,173.8,10.8
Gymnosporia_rothiana,14.9946,74.3605,23.450000000000045,8.6,0.5460000038146973,135.8,32.05000000000001,16.250000000000057,15.8,22.850000000000023,22.250000000000057,25.55000000000001,22.250000000000057,3861.4,1218.4,0.9,130.20000000000002,3036.6000000000004,10.9,175.70000000000002,10.9
Gymnosporia_rothiana,15.0031,74.3972,23.750000000000057,8.6,0.5480000019073487,130.4,32.35000000000002,16.750000000000057,15.600000000000001,23.05000000000001,22.55000000000001,25.750000000000057,22.55000000000001,3447.3,1079.9,0.9,128.5,2680.9,11.0,164.8,11.0
Gymnosporia_rothiana,15.0067,74.3834,23.750000000000057,8.6,0.553000020980835,130.4,32.25000000000006,16.750000000000057,15.5,23.05000000000001,22.55000000000001,25.750000000000057,22.55000000000001,3561.3,1117.4,0.9,128.9,2776.2000000000003,11.100000000000001,168.10000000000002,11.100000000000001
Gymnosporia_rothiana,15.0068,74.3886,23.750000000000057,8.6,0.553000020980835,130.4,32.25000000000006,16.750000000000057,15.5,23.05000000000001,22.55000000000001,25.750000000000057,22.55000000000001,3561.3,1117.4,0.9,128.9,2776.2000000000003,11.100000000000001,168.10000000000002,11.100000000000001
Gymnosporia_rothiana,15.0111,74.3572,23.750000000000057,8.700000000000001,0.5550000190734864,128.5,32.25000000000006,16.55000000000001,15.700000000000001,23.05000000000001,22.55000000000001,25.750000000000057,22.55000000000001,3980.2000000000003,1256.5,0.9,130.20000000000002,3129.7000000000003,11.5,178.70000000000002,11.5
Gymnosporia_rothiana,15.0122,74.3953,23.750000000000057,8.6,0.55,130.4,32.35000000000002,16.750000000000057,15.600000000000001,23.05000000000001,22.55000000000001,25.750000000000057,22.55000000000001,3431.0,1074.3,1.0,128.3,2664.9,11.200000000000001,164.10000000000002,11.200000000000001
Gymnosporia_rothiana,15.0129,74.389,23.650000000000034,8.6,0.55,130.4,32.25000000000006,16.650000000000034,15.600000000000001,22.950000000000045,22.450000000000045,25.650000000000034,22.450000000000045,3545.6000000000004,1111.9,1.0,128.70000000000002,2760.4,11.3,167.3,11.3
Gymnosporia_rothiana,15.0144,74.3912,23.650000000000034,8.6,0.55,130.4,32.25000000000006,16.650000000000034,15.600000000000001,22.950000000000045,22.450000000000045,25.650000000000034,22.450000000000045,3545.6000000000004,1111.9,1.0,128.70000000000002,2760.4,11.3,167.3,11.3
Gymnosporia_rothiana,15.0233,74.4273,23.850000000000023,8.5,0.5489999771118165,129.8,32.450000000000045,17.05000000000001,15.4,23.150000000000034,22.650000000000034,25.850000000000023,22.650000000000034,2999.0,936.2,1.0,127.2,2311.7000000000003,10.4,151.3,10.4
Gymnosporia_rothiana,15.028,74.3927,23.350000000000023,8.6,0.5409999847412109,137.0,32.150000000000034,16.250000000000057,15.9,22.650000000000034,22.150000000000034,25.450000000000045,22.150000000000034,3394.6000000000004,1062.0,1.0,127.9,2630.2000000000003,11.600000000000001,162.20000000000002,11.600000000000001
Gymnosporia_rothiana,15.029,74.5018,23.650000000000034,8.4,0.5369999885559082,136.6,32.55000000000001,16.950000000000045,15.600000000000001,22.850000000000023,22.55000000000001,25.750000000000057,22.55000000000001,2516.0,775.5,1.1,124.0,1899.2,10.4,143.70000000000002,54.900000000000006
Gymnosporia_rothiana,15.0395,74.514,23.650000000000034,8.3,0.534000015258789,136.0,32.650000000000034,17.05000000000001,15.600000000000001,22.850000000000023,22.55000000000001,25.850000000000023,22.55000000000001,2439.6,750.4000000000001,1.1,123.5,1834.7,10.4,141.3,10.4
Gymnosporia_rothiana,15.0425,74.35,23.150000000000034,8.8,0.5460000038146973,141.9,31.950000000000045,15.750000000000057,16.2,22.450000000000045,21.750000000000057,25.350000000000023,21.750000000000057,4061.6000000000004,1277.3000000000002,1.0,129.20000000000002,3173.9,12.9,181.60000000000002,12.9
Gymnosporia_rothiana,15.0452,74.3307,23.350000000000023,8.9,0.5519999980926514,138.70000000000002,32.05000000000001,15.850000000000023,16.2,22.650000000000034,21.950000000000045,25.450000000000045,21.950000000000045,4427.8,1400.7,1.0,130.6,3489.9,12.9,190.70000000000002,12.9
Gymnosporia_rothiana,15.0999,74.382,23.55000000000001,8.8,0.5510000228881836,134.70000000000002,32.35000000000002,16.350000000000023,16.0,22.850000000000023,22.250000000000057,25.55000000000001,22.250000000000057,3607.7000000000003,1132.0,1.1,127.7,2790.6000000000004,12.700000000000001,166.5,12.700000000000001
Gymnosporia_rothiana,15.1104,74.3669,23.150000000000034,8.9,0.5440000057220459,138.70000000000002,32.150000000000034,15.850000000000023,16.3,22.450000000000045,21.850000000000023,25.250000000000057,21.850000000000023,3763.0,1185.1000000000001,1.1,128.20000000000002,2919.3,12.9,170.70000000000002,12.9
Gymnosporia_rothiana,15.1242,74.3256,23.150000000000034,9.200000000000001,0.5489999771118165,140.0,32.25000000000006,15.550000000000011,16.7,22.55000000000001,21.850000000000023,25.350000000000023,21.850000000000023,4493.0,1428.9,1.1,130.5,3536.7000000000003,13.200000000000001,189.70000000000002,13.200000000000001
Gymnosporia_rothiana,15.2113,74.348,23.350000000000023,9.200000000000001,0.5519999980926514,134.1,32.450000000000045,15.750000000000057,16.7,22.650000000000034,22.05000000000001,25.350000000000023,22.05000000000001,4182.900000000001,1339.4,1.1,130.1,3277.9,12.4,179.5,12.4
Gymnosporia_rothiana,15.2152,74.3762,22.55000000000001,8.9,0.5300000190734864,146.4,31.950000000000045,15.150000000000034,16.8,21.850000000000023,21.150000000000034,24.850000000000023,21.150000000000034,3623.1000000000004,1152.4,1.1,128.3,2806.3,12.200000000000001,165.5,70.10000000000001
Gymnosporia_rothiana,15.2201,74.3972,22.950000000000045,8.8,0.5369999885559082,139.1,32.150000000000034,15.850000000000023,16.3,22.250000000000057,21.750000000000057,25.150000000000034,21.750000000000057,3311.8,1049.4,1.1,127.2,2547.6000000000004,11.9,156.20000000000002,11.9
Gymnosporia_rothiana,15.2322,74.34,23.350000000000023,9.3,0.5539999961853027,132.6,32.55000000000001,15.750000000000057,16.8,22.750000000000057,22.150000000000034,25.450000000000045,22.150000000000034,4296.6,1377.5,1.1,130.3,3371.2000000000003,12.5,181.4,12.5
Gymnosporia_rothiana,15.246,74.2814,23.250000000000057,9.700000000000001,0.5550000190734864,136.8,32.650000000000034,15.150000000000034,17.5,22.650000000000034,21.950000000000045,25.350000000000023,21.950000000000045,4865.900000000001,1564.3000000000002,1.1,132.20000000000002,3867.5,12.5,185.4,12.5
Gymnosporia_rothiana,15.3231,74.3843,23.250000000000057,9.0,0.5510000228881836,131.6,32.450000000000045,16.05000000000001,16.400000000000002,22.55000000000001,22.150000000000034,25.350000000000023,22.150000000000034,3521.5,1126.1000000000001,1.2000000000000002,127.60000000000001,2710.1000000000004,12.200000000000001,164.70000000000002,12.200000000000001
